aftermarket_value_ratio,Current_Price,USD_MSRP,price_per_piece,Pieces,Minifigures,age_years,Theme_Group,Availability
4.596564141035258,183.8166,39.99,0.09521428571428572,420.0,4,16,Licensed,Retail
5.6511302260452085,282.5,49.99,0.13018229166666667,384.0,3,16,Licensed,Retail
6.000666740748972,540.0,89.99,0.13802147239263804,652.0,6,16,Licensed,Retail
1.6823703950658442,100.9254,59.99,0.12471933471933472,481.0,2,16,Modern day,Retail
3.6041189931350113,63.0,17.48,0.09931818181818182,176.0,2,16,Modern day,Retail
5.807852856190264,261.2953,44.99,0.12497222222222223,360.0,1,16,Modern day,Retail
3.33370374486054,300.0,89.99,0.14776683087027914,609.0,3,16,Modern day,Retail
2.3543260741612717,40.0,16.99,0.10296969696969696,165.0,2,16,Modern day,Retail
1.6502750458409734,99.0,59.99,0.12420289855072464,483.0,5,16,Modern day,Retail
6.635545181727243,199.0,29.99,0.12290983606557376,244.0,5,16,Licensed,Retail
6.600320064012802,329.95,49.99,0.13295212765957448,376.0,4,16,Licensed,Retail
1.7843560890222554,71.3564,39.99,0.11360795454545455,352.0,1,16,Modern day,Retail
1.5005001667222408,45.0,29.99,0.11669260700389104,257.0,9,16,Modern day,Retail - limited
1.6033677892630878,48.085,29.99,0.1441826923076923,208.0,2,16,Modern day,Retail
1.9453292215369227,116.7003,59.99,0.13511261261261262,444.0,2,16,Modern day,Retail
4.201680672268908,105.0,24.99,0.11569444444444443,216.0,4,16,Licensed,{Not specified}
2.5445178071228494,63.5875,24.99,0.16122580645161289,155.0,5,16,Licensed,{Not specified}
5.951487871967991,238.0,39.99,0.13742268041237113,291.0,4,16,Licensed,Retail
5.273686124749954,290.0,54.99,0.14283116883116884,385.0,4,16,Licensed,Retail
2.6136059014753688,104.5181,39.99,0.10750000000000001,372.0,3,16,Licensed,Retail
1.545595054095827,170.0,109.99,0.139404309252218,789.0,6,16,Licensed,Retail
3.9997499374843706,159.95,39.99,0.11233146067415731,356.0,0,16,Licensed,Retail
6.255212677231026,75.0,11.99,0.16652777777777777,72.0,4,16,Licensed,{Not specified}
3.2944120100083403,39.5,11.99,0.1275531914893617,94.0,5,16,Licensed,{Not specified}
5.502751375687844,110.0,19.99,0.08616379310344827,232.0,3,16,Licensed,{Not specified}
8.335445148382794,249.98,29.99,0.1194820717131474,251.0,1,16,Licensed,{Not specified}
3.3606721344268853,168.0,49.99,0.12282555282555283,407.0,7,16,Licensed,{Not specified}
6.250208368061343,374.95,59.99,0.09432389937106919,636.0,3,16,Licensed,{Not specified}
3.1677225741913975,95.0,29.99,0.11579150579150578,259.0,5,16,Licensed,{Not specified}
4.5840973495582595,275.0,59.99,0.10524561403508773,570.0,3,16,Licensed,{Not specified}
2.6002600260026005,260.0,99.99,0.11234831460674156,890.0,12,16,Licensed,Retail
5.83381948495708,700.0,119.99,0.10255555555555555,1170.0,5,16,Licensed,{Not specified}
1.888988898889889,188.88,99.99,0.0909,1100.0,0,16,Technical,Retail
2.004008016032064,10.0,4.99,0.10395833333333333,48.0,0,16,Racing,Retail
4.008016032064128,20.0,4.99,0.10617021276595745,47.0,0,16,Racing,Retail
3.006012024048096,15.0,4.99,0.10395833333333333,48.0,0,16,Racing,Retail
3.2064128256513023,16.0,4.99,0.12170731707317074,41.0,0,16,Racing,Retail
3.0013342228152102,44.99,14.99,0.10784172661870504,139.0,0,16,Racing,Retail
1.66711140760507,24.99,14.99,0.0936875,160.0,0,16,Racing,Retail
0.7973982655103402,11.953,14.99,0.10409722222222223,144.0,0,16,Racing,Retail
0.7698229407236336,10.0,12.99,0.12490384615384616,104.0,0,16,Racing,Retail
6.253126563281642,125.0,19.99,0.09896039603960395,202.0,3,16,Racing,Retail
2.243177596799543,157.0,69.99,0.0924570673712021,757.0,0,16,Racing,Retail
3.2002133475565038,480.0,149.99,0.07990942994139585,1877.0,0,16,Technical,Retail
2.4524524524524525,24.5,9.99,0.06054545454545455,165.0,0,16,Technical,Retail
1.8224589227032435,127.5539,69.99,0.12172173913043477,575.0,0,16,Technical,Retail
2.1877734716839607,175.0,79.99,0.07539114043355324,1061.0,0,16,Technical,Retail
4.243180515759312,14.8087,3.49,0.20529411764705885,17.0,1,16,Historical,Retail
5.1575931232091685,18.0,3.49,0.218125,16.0,1,16,Historical,Retail
3.151862464183381,11.0,3.49,0.15863636363636366,22.0,1,16,Modern day,Retail
3.7154727793696276,12.967,3.49,0.15863636363636366,22.0,1,16,Action/Adventure,Retail
2.760057306590258,9.6326,3.49,0.2492857142857143,14.0,1,16,Action/Adventure,Retail
1.5015015015015014,15.0,9.99,0.1665,60.0,4,16,Modern day,Retail
0.9009009009009009,9.0,9.99,0.14691176470588235,68.0,1,16,Modern day,Retail
3.663165395674459,293.0166,79.99,0.12557299843014127,637.0,4,16,Action/Adventure,Retail
1.364877161055505,15.0,10.99,1.57,7.0,0,16,Technical,{Not specified}
1.600640256102441,40.0,24.99,0.39046875,64.0,0,16,Modern day,Retail - limited
4.8117443868739205,27.86,5.79,5.79,1.0,0,16,Technical,{Not specified}
2.8597996918335897,18.5601,6.49,6.49,1.0,0,16,Technical,LEGO exclusive
4.508771929824561,17.99,3.99,3.99,1.0,0,16,Technical,LEGO exclusive
3.000600120024005,150.0,49.99,49.99,1.0,0,16,Technical,LEGO exclusive
3.4634334103156275,44.99,12.99,12.99,1.0,0,16,Technical,LEGO exclusive
1.071023674558186,32.12,29.99,29.99,1.0,0,16,Technical,LEGO exclusive
5.0083472454090145,30.0,5.99,0.1932258064516129,31.0,2,16,Action/Adventure,Retail
5.632040050062578,45.0,7.99,0.11925373134328358,67.0,2,16,Action/Adventure,Retail
4.502251125562782,90.0,19.99,0.1014720812182741,197.0,2,16,Action/Adventure,Retail
6.668889629876626,200.0,29.99,0.12761702127659574,235.0,3,16,Action/Adventure,Retail
3.714816402343192,260.0,69.99,0.14765822784810126,474.0,4,16,Action/Adventure,Retail
6.502251125562782,129.98,19.99,0.11898809523809523,168.0,2,16,Action/Adventure,Retail
4.100410041004101,410.0,99.99,0.14162889518413596,706.0,5,16,Action/Adventure,Retail
2.5015015015015014,24.99,9.99,0.14691176470588235,68.0,2,16,Action/Adventure,Retail
2.0510255127563783,41.0,19.99,0.09847290640394088,203.0,3,16,Action/Adventure,Retail
2.2004400880176034,110.0,49.99,0.12074879227053141,414.0,6,16,Action/Adventure,Retail
2.1877734716839607,175.0,79.99,0.10912687585266029,733.0,7,16,Action/Adventure,Retail
4.721030042918454,33.0,6.99,0.466,15.0,0,16,Constraction,{Not specified}
2.8612303290414878,20.0,6.99,0.4992857142857143,14.0,0,16,Constraction,{Not specified}
5.7224606580829755,40.0,6.99,0.436875,16.0,0,16,Constraction,{Not specified}
5.388760585065435,70.0,12.99,0.2361818181818182,55.0,0,16,Constraction,{Not specified}
7.698229407236336,100.0,12.99,0.24980769230769231,52.0,0,16,Constraction,{Not specified}
3.501750875437719,70.0,19.99,0.1323841059602649,151.0,0,16,Constraction,{Not specified}
2.834278092697566,85.0,29.99,0.1194820717131474,251.0,0,16,Constraction,{Not specified}
3.750937734433608,150.0,39.99,0.1520532319391635,263.0,0,16,Constraction,{Not specified}
3.1671945324220703,190.0,59.99,0.1369634703196347,438.0,0,16,Constraction,{Not specified}
2.962838093121458,266.6258,89.99,0.10599528857479387,849.0,0,16,Constraction,{Not specified}
4.200320032003201,419.99,99.99,0.06245471580262336,1601.0,8,16,Historical,LEGO exclusive
7.4331913191319146,743.2448,99.99,0.09215668202764976,1085.0,3,16,Model making,LEGO exclusive
5.758273930957238,1439.5109,249.99,0.1422013651877133,1758.0,8,16,Licensed,LEGO exclusive
9.523548141925676,2380.7918,249.99,0.07661354581673308,3263.0,9,16,Model making,LEGO exclusive
4.820912727515167,723.0887,149.99,0.06722994173016585,2231.0,4,16,Model making,LEGO exclusive
2.5331688779251946,379.95,149.99,0.10652698863636365,1408.0,5,16,Licensed,LEGO exclusive
3.6711885314219037,220.2346,59.99,0.07360736196319019,815.0,7,16,Model making,LEGO exclusive
1.0588858168127537,180.0,169.99,169.99,1.0,0,16,Technical,{Not specified}
2.500750375187594,49.99,19.99,0.25961038961038957,77.0,0,16,Model making,Retail - limited
4.904582291145573,98.0426,19.99,0.3507017543859649,57.0,0,16,Model making,Retail - limited
2.6177644411102774,104.6844,39.99,0.1922596153846154,208.0,0,16,Model making,Retail - limited
4.099409940994099,409.9,99.99,0.12329223181257706,811.0,0,16,Model making,Retail - limited
4.036072144288577,20.14,4.99,0.11340909090909092,44.0,0,16,Miscellaneous,LEGO exclusive
5.5586436909394115,100.0,17.99,0.7495833333333333,24.0,5,16,Miscellaneous,LEGO exclusive
5.479710950528071,98.58,17.99,0.8177272727272726,22.0,5,16,Miscellaneous,LEGO exclusive
4.535690460306871,67.99,14.99,0.4163888888888889,36.0,5,16,Historical,{Not specified}
3.834352418010006,68.98,17.99,0.438780487804878,41.0,5,16,Miscellaneous,LEGO exclusive
5.609218436873747,27.99,4.99,0.11604651162790698,43.0,1,15,Modern day,Retail
2.2747952684258417,25.0,10.99,0.10774509803921568,102.0,1,15,Modern day,Retail
2.8187836797536567,36.616,12.99,0.11008474576271186,118.0,1,15,Modern day,Retail
7.502751375687844,149.98,19.99,0.09004504504504504,222.0,1,15,Modern day,Retail
3.500875218804701,140.0,39.99,0.12941747572815535,309.0,3,15,Modern day,Retail
8.573306659045441,299.98,34.99,0.125863309352518,278.0,2,15,Modern day,Retail
2.500833611203735,75.0,29.99,0.11232209737827714,267.0,4,15,Modern day,Retail - limited
1.497097097097097,14.956,9.99,0.08466101694915254,118.0,0,15,Miscellaneous,Retail
0.6398932621747833,9.592,14.99,0.15778947368421053,95.0,4,15,Miscellaneous,Retail
1.7978652434956637,26.95,14.99,0.1228688524590164,122.0,5,15,Miscellaneous,Retail
1.294247123561781,25.872,19.99,0.09799019607843136,204.0,5,15,Miscellaneous,Retail
0.8004002001000501,16.0,19.99,0.10805405405405405,185.0,2,15,Miscellaneous,Retail
1.5718776793369533,55.0,34.99,0.10539156626506024,332.0,9,15,Miscellaneous,Retail
1.8198362147406733,20.0,10.99,0.15054794520547946,73.0,3,15,Licensed,Retail
1.775146286571643,70.9881,39.99,0.09047511312217195,442.0,4,15,Licensed,Retail
3.6339389898316385,218.0,59.99,0.1056161971830986,568.0,6,15,Licensed,Retail
2.250281285160645,180.0,79.99,0.1238235294117647,646.0,5,15,Licensed,Retail
1.6924378798369104,220.0,129.99,0.10076744186046513,1290.0,11,15,Licensed,Retail
0.7480561122244489,3.7328,4.99,1.2475,4.0,1,15,Pre-school,{Not specified}
1.750525262631316,34.993,19.99,1.5376923076923075,13.0,2,15,Pre-school,{Not specified}
4.434811603867956,133.0,29.99,0.9371875,32.0,3,15,Pre-school,{Not specified}
3.6807281456291254,183.9996,49.99,1.470294117647059,34.0,3,15,Pre-school,{Not specified}
1.666110183639399,9.98,5.99,0.11519230769230769,52.0,0,15,Model making,Retail
1.0273789649415692,6.154,5.99,0.09983333333333334,60.0,0,15,Model making,Retail
1.1255627813906954,22.5,19.99,0.07190647482014388,278.0,0,15,Model making,Retail
2.6670371193598577,119.99,44.99,0.08346938775510204,539.0,0,15,Model making,Retail
2.0836806134355723,125.0,59.99,0.1112987012987013,539.0,0,15,Model making,Retail
1.1199611067896433,100.7853,89.99,0.08481621112158341,1061.0,0,15,Model making,Retail
3.803803803803804,38.0,9.99,0.14478260869565218,69.0,2,15,Action/Adventure,Retail
1.8259129564782393,36.5,19.99,0.10632978723404254,188.0,2,15,Action/Adventure,Retail
2.3334444814938315,69.98,29.99,0.09460567823343848,317.0,2,15,Action/Adventure,Retail
4.051012753188297,162.0,39.99,0.1022762148337596,391.0,3,15,Action/Adventure,Retail
3.7502187773471687,299.98,79.99,0.12676703645007922,631.0,5,15,Action/Adventure,Retail
5.381727158948686,43.0,7.99,0.4205263157894737,19.0,0,15,Constraction,Retail
5.006257822277847,40.0,7.99,0.38047619047619047,21.0,0,15,Constraction,Retail
2.7534418022528158,22.0,7.99,0.38047619047619047,21.0,0,15,Constraction,Retail
2.7534418022528158,22.0,7.99,0.5326666666666667,15.0,0,15,Constraction,Retail
2.5012506253126565,50.0,19.99,0.12814102564102564,156.0,0,15,Constraction,Retail
2.8285219399538106,36.7425,12.99,0.2886666666666667,45.0,0,15,Constraction,Retail
2.5012506253126565,50.0,19.99,0.13786206896551723,145.0,0,15,Constraction,Retail
2.3465957446808514,18.7493,7.99,0.4205263157894737,19.0,0,15,Constraction,Retail
3.1276595744680846,24.99,7.99,0.47000000000000003,17.0,0,15,Constraction,Retail
3.1276595744680846,24.99,7.99,0.47000000000000003,17.0,0,15,Constraction,Retail
1.625406351587897,65.0,39.99,0.11692982456140351,342.0,3,15,Modern day,Retail
2.0950670134026805,104.7324,49.99,0.16336601307189544,306.0,4,15,Modern day,Retail
1.5625703212901614,124.99,79.99,0.12083081570996979,662.0,4,15,Modern day,Retail
2.1292798199549887,85.1499,39.99,0.10306701030927835,388.0,3,15,Modern day,Retail
3.007518796992481,12.0,3.99,0.249375,16.0,1,15,Modern day,Retail
2.212130325814536,8.8264,3.99,0.19,21.0,1,15,Modern day,Retail
2.001819836214741,22.0,10.99,0.19280701754385965,57.0,4,15,Licensed,Retail
1.900950475237619,38.0,19.99,0.11828402366863905,169.0,3,15,Licensed,Retail
2.1657219073024345,64.95,29.99,0.11624031007751938,258.0,4,15,Licensed,Retail
1.2002400480096018,60.0,49.99,0.09879446640316206,506.0,4,15,Licensed,Retail
2.125265658207276,170.0,79.99,0.09742996345919609,821.0,7,15,Licensed,Retail
3.001000500250125,59.99,19.99,0.21728260869565216,92.0,2,15,Licensed,Retail
1.555822328931573,38.88,24.99,0.21177966101694914,118.0,1,15,Licensed,Retail
2.4009603841536618,60.0,24.99,0.12190243902439024,205.0,1,15,Licensed,Retail
2.3568589529843282,70.6822,29.99,0.11669260700389104,257.0,2,15,Licensed,Retail
3.000600120024005,150.0,49.99,0.09958167330677291,502.0,3,15,Licensed,Retail
4.185623293903548,46.0,10.99,0.12211111111111111,90.0,4,15,Licensed,Retail
1.5593578715743146,77.9523,49.99,0.1351081081081081,370.0,3,15,Licensed,Retail
1.8752344043005378,150.0,79.99,0.13696917808219178,584.0,3,15,Licensed,Retail
3.7501875468867216,149.97,39.99,0.17773333333333335,225.0,2,15,Licensed,Retail - limited
3.000400080016003,149.99,49.99,0.12435323383084577,402.0,3,15,Licensed,Retail - limited
3.8090368676764785,133.2782,34.99,0.1366796875,256.0,2,15,Modern day,Retail
2.302166083041521,46.0203,19.99,0.15496124031007752,129.0,1,15,Licensed,Retail
5.561965982991496,111.1837,19.99,0.14077464788732394,142.0,1,15,Modern day,Retail
1.9403880776155231,97.0,49.99,0.13847645429362881,361.0,4,15,Modern day,Retail
1.552315684204678,279.4013,179.99,0.21452920143027415,839.0,4,15,Modern day,Retail
4.407240724072407,440.68,99.99,0.10717041800643086,933.0,8,15,Historical,{Not specified}
4.0006001200240044,199.99,49.99,0.13695890410958905,365.0,5,15,Historical,{Not specified}
5.505505505505505,55.0,9.99,0.1998,50.0,3,15,Historical,{Not specified}
5.7224606580829755,40.0,6.99,0.11459016393442624,61.0,2,15,Historical,{Not specified}
1.9629408402400685,68.6833,34.99,0.20952095808383234,167.0,9,15,Historical,Retail - limited
3.7593984962406015,15.0,3.99,0.18136363636363637,22.0,1,15,Historical,Retail
3.6535588972431077,14.5777,3.99,0.21000000000000002,19.0,1,15,Historical,Retail
1.1494380292532718,14.9312,12.99,0.18041666666666667,72.0,0,15,Racing,Retail
2.7353002650132505,547.0327,199.99,0.17808548530721283,1123.0,0,15,Technical,Retail
1.7508754377188596,35.0,19.99,0.13151315789473683,152.0,0,15,Technical,Retail
2.750687671917979,110.0,39.99,0.08563169164882227,467.0,0,15,Technical,Retail
5.007153075822604,35.0,6.99,0.10279411764705883,68.0,1,15,Action/Adventure,Retail
1.3077877877877877,13.0648,9.99,0.15609375,64.0,2,15,Action/Adventure,Retail
3.002001334222815,45.0,14.99,0.10409722222222223,144.0,1,15,Action/Adventure,Retail
1.715250166777852,25.7116,14.99,0.12596638655462186,119.0,2,15,Action/Adventure,Retail
1.4402160864345739,35.991,24.99,0.12685279187817258,197.0,2,15,Action/Adventure,Retail
2.125531382845711,85.0,39.99,0.11296610169491526,354.0,3,15,Action/Adventure,Retail
1.5037593984962405,6.0,3.99,0.17347826086956522,23.0,1,15,Action/Adventure,Retail
1.2531328320802004,5.0,3.99,0.30692307692307697,13.0,1,15,Action/Adventure,Retail
2.0003333888981496,120.0,59.99,0.1260294117647059,476.0,4,15,Action/Adventure,Retail
1.5502751375687844,30.99,19.99,0.07688461538461538,260.0,1,15,Action/Adventure,Retail
1.4784796959391877,73.9092,49.99,0.10568710359408034,473.0,3,15,Action/Adventure,Retail
1.4694109410941094,146.9264,99.99,0.09929493545183714,1007.0,7,15,Action/Adventure,Retail
1.6180826942314106,48.5263,29.99,0.12191056910569105,246.0,1,15,Action/Adventure,Retail - limited
1.781695423855964,71.25,39.99,0.10986263736263736,364.0,1,15,Action/Adventure,Retail - limited
2.335279399499583,28.0,11.99,0.1517721518987342,79.0,4,15,Licensed,{Not specified}
2.501251042535446,29.99,11.99,0.16202702702702704,74.0,4,15,Licensed,{Not specified}
1.8007202881152462,45.0,24.99,0.1411864406779661,177.0,2,15,Licensed,{Not specified}
3.201280512204882,80.0,24.99,0.09324626865671641,268.0,3,15,Licensed,{Not specified}
3.900780156031206,195.0,49.99,0.1644407894736842,304.0,2,15,Licensed,{Not specified}
6.251041840306717,375.0,59.99,0.151489898989899,396.0,4,15,Licensed,{Not specified}
4.126031507876969,165.0,39.99,0.13464646464646465,297.0,3,15,Licensed,{Not specified}
2.800933644548183,84.0,29.99,0.17039772727272726,176.0,5,15,Licensed,Retail
1.6002400960384155,39.99,24.99,0.1533128834355828,163.0,6,15,Licensed,Retail
8.003201280512206,200.0,24.99,0.14279999999999998,175.0,2,15,Licensed,{Not specified}
2.241524304860972,112.0538,49.99,0.11011013215859031,454.0,3,15,Licensed,Retail
1.9761710285047507,118.5505,59.99,0.10133445945945946,592.0,4,15,Licensed,{Not specified}
2.250281285160645,180.0,79.99,0.13959860383944153,573.0,3,15,Licensed,{Not specified}
3.750229185765481,449.99,119.99,0.10516213847502191,1141.0,6,15,Licensed,{Not specified}
3.2297074268567143,129.156,39.99,0.09453900709219859,423.0,0,15,Licensed,Retail
3.7783556711342268,188.88,49.99,0.15720125786163522,318.0,5,15,Licensed,Retail
2.0362523865805984,223.9674,109.99,0.13495705521472393,815.0,8,15,Licensed,Retail
2.001000500250125,40.0,19.99,0.10923497267759562,183.0,2,15,Action/Adventure,Retail
2.469276936267505,86.4,34.99,0.13509652509652512,259.0,2,15,Action/Adventure,Retail
1.2247245409015024,7.3361,5.99,0.13613636363636364,44.0,0,15,Racing,Retail
1.2247245409015024,7.3361,5.99,0.1198,50.0,0,15,Racing,Retail
1.2247245409015024,7.3361,5.99,0.1274468085106383,47.0,0,15,Racing,Retail
1.2247245409015024,7.3361,5.99,0.13930232558139535,43.0,0,15,Racing,Retail
2.0,29.98,14.99,0.11103703703703705,135.0,0,15,Racing,Retail
3.833805634272379,229.99,59.99,0.07489388264669164,801.0,0,15,Racing,Retail
2.3755938984746185,95.0,39.99,0.10441253263707573,383.0,3,15,Modern day,Retail - limited
1.5901590159015901,159.0,99.99,0.11572916666666666,864.0,6,15,Modern day,Retail
3.002001334222815,45.0,14.99,0.7138095238095238,21.0,0,15,Constraction,Retail
183.41708542713567,365.0,1.99,0.2842857142857143,7.0,1,15,Miscellaneous,Retail
82.98492462311557,165.14,1.99,0.24875,8.0,1,15,Miscellaneous,Retail
0.8711301883647273,52.2591,59.99,0.11902777777777779,504.0,6,15,Racing,{Not specified}
2.594114114114114,25.9152,9.99,0.17526315789473684,57.0,2,15,Racing,{Not specified}
1.4813637879293098,44.4261,29.99,0.10413194444444444,288.0,4,15,Racing,{Not specified}
0.8127031757939485,32.5,39.99,0.11296610169491526,354.0,5,15,Racing,Retail
0.5749468683585449,45.99,79.99,79.99,1.0,0,15,Educational,{Not specified}
7.085804766931496,1275.374,179.99,0.10816706730769231,1664.0,9,15,Model making,LEGO exclusive
3.433495566371091,514.99,149.99,0.0687396883593034,2182.0,7,15,Model making,LEGO exclusive
4.03861686987961,1050.0,259.99,0.1038713543747503,2503.0,5,15,Licensed,LEGO exclusive
3.9002900290029006,389.99,99.99,0.08304817275747507,1204.0,3,15,Model making,LEGO exclusive
1.0625442726780283,255.0,239.99,0.05598087240494518,4287.0,0,15,Model making,LEGO exclusive
3.0510041004100414,305.0699,99.99,0.14791420118343193,676.0,0,15,Licensed,LEGO exclusive
6.455719221676668,355.0,54.99,0.08004366812227075,687.0,7,15,Model making,LEGO exclusive
1.8003600720144028,90.0,49.99,0.08926785714285715,560.0,0,15,Model making,Retail - limited
5.008016032064128,24.99,4.99,0.19192307692307692,26.0,0,15,Miscellaneous,LEGO exclusive
